run_folder,video_number,r_local_cm,r_global_cm,tau_sec,autocorr,min_lag_sec,max_lag_sec,persistence_threshold,source_csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.1001,0.659713014,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.13346667,0.6055899231,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.16683333,0.526159475,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.2002,0.4568937259,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.23356667,0.384792517,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.26693333,0.3559893422,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.3003,0.3319898117,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.33366667,0.3112073181,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.36703333,0.2961519036,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.4004,0.2770076746,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.43376667,0.2473496422,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.46713333,0.2319725664,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.5005,0.2412206067,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.53386667,0.2202458862,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.56723333,0.2118110446,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.6006,0.1794119798,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.63396667,0.1743438365,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.66733333,0.157844002,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.7007,0.1636029565,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.73406667,0.1655639632,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.76743333,0.1609792194,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.8008,0.1529125703,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.83416667,0.1425180623,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.86753333,0.1279897168,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.9009,0.112944953,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.93426667,0.1183443946,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,0.96763333,0.0961112712,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.001,0.0689092693,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.03436667,0.054998216,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.06773333,0.0564740097,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.1011,0.0412862395,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.13446667,0.0345965984,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.16783333,0.0209128991,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.2012,0.0142670191,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.23456667,0.0462197964,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.26793333,0.0408720166,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.3013,0.0387257384,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.33466667,0.0473659056,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.36803333,0.0673213072,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.4014,0.0487998186,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.43476667,0.0652013484,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.46813333,0.0610817057,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.5015,0.0582914142,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.53486667,0.0485080334,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.56823333,0.0640913814,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.6016,0.0605111806,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.63496667,0.0727370119,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.66833333,0.0858392844,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.7017,0.087331338,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.73506667,0.1048421101,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.76843333,0.0679304963,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.8018,0.0665262357,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.83516667,0.0919663876,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.86853333,0.0872245525,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.9019,0.0563862255,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.93526667,0.0643602647,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,1.96863333,0.0586546976,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104003_video03_target60cm,3,60.0,60.0,2.002,0.0641874215,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104003_video03_target60cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.0,1.0,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.03336667,0.7971573036,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.06673333,0.7191194338,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.1001,0.6623457376,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.13346667,0.6269460081,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.16683333,0.5808499247,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.2002,0.5616284469,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.23356667,0.5343429644,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.26693333,0.5078847701,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.3003,0.4897137906,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.33366667,0.4389594749,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.36703333,0.3993604811,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.4004,0.3587576462,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.43376667,0.3304028847,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.46713333,0.3012357152,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.5005,0.2694525765,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.53386667,0.2459396818,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.56723333,0.2271146487,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.6006,0.2282997018,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.63396667,0.2318662176,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.66733333,0.2101790253,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.7007,0.1823549772,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.73406667,0.1738573162,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.76743333,0.1660920502,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.8008,0.1325458643,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.83416667,0.1202125031,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.86753333,0.1203109594,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.9009,0.0860859377,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.93426667,0.0662929337,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,0.96763333,0.0758596612,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.001,0.0178442611,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.03436667,-0.0050913884,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.06773333,-0.006383797,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.1011,0.0024377575,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.13446667,-0.0206868067,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.16783333,-0.0376735785,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.2012,-0.0597972382,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.23456667,-0.0646975706,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.26793333,-0.059357721,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.3013,-0.076350813,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.33466667,-0.0706673904,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.36803333,-0.0565658773,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.4014,-0.0912014164,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.43476667,-0.0914135416,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.46813333,-0.1056802404,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.5015,-0.0922436827,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.53486667,-0.1077626905,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.56823333,-0.1014493792,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.6016,-0.1106509928,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.63496667,-0.0928400514,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.66833333,-0.1206444969,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.7017,-0.1050082202,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.73506667,-0.0874633689,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.76843333,-0.0843804495,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.8018,-0.0712414242,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.83516667,-0.0565056509,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.86853333,-0.0550869682,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.9019,-0.0560989893,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.93526667,-0.0402299556,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,1.96863333,-0.040840605,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
run_20260603_104126_video04_target90cm,4,90.0,90.0,2.002,-0.0204012692,0.1001,2.002,0.1,C:\tail_analysis\results_radial_autocorr_spatial_extension\run_20260603_104126_video04_target90cm\center_autocorr_curve.csv
