t0,t1,x,y,rx_from_center,ry_from_center,r_from_center_px,theta_deg,dx,dy,speed_px,radial_component,radiality,radial_aligned,direction_label,sector,corr
405,420,310,140,75.0,8.0,75.4254598925323,6.088528154195175,-8,4,8.94427190999916,-7.530613678846608,0.8419482049095393,True,inward,right_middle,0.6559557318687439
420,435,350,140,115.0,8.0,115.27792503337315,3.9793824526782045,-6,4,7.211102550927978,-5.707944515912374,0.7915494857548285,True,inward,right_middle,0.5635225176811218
450,465,410,20,175.0,-112.0,207.77150911518163,-32.61924307119283,-4,2,4.47213595499958,-4.44719299549278,0.9944225846982772,True,inward,right_upper,0.5623775124549866
450,465,380,70,145.0,-62.0,157.69908052997647,-23.150883797351558,-2,1,2.23606797749979,-2.232099253952781,0.9982251328729967,True,inward,right_upper,0.5909033417701721
450,465,370,130,135.0,-2.0,135.0148140020198,-0.8487642715535872,-5,-3,5.830951894845301,-4.955011825517102,0.8497775174405827,True,inward,right_middle,0.5769649744033813
450,465,310,140,75.0,8.0,75.4254598925323,6.088528154195175,-7,3,7.615773105863909,-6.6423194596868855,0.8721792741662046,True,inward,right_middle,0.6110555529594421
450,465,350,150,115.0,18.0,116.40017182117903,8.895856969663305,-5,-2,5.385164807134504,-5.249133145083799,0.9747395545127079,True,inward,right_middle,0.5816113948822021
450,465,310,180,75.0,48.0,89.04493247793498,32.61924307119283,-3,-8,8.54400374531753,-6.839243773371472,0.8004729371893899,True,inward,right_lower,0.7809310555458069
450,465,400,180,165.0,48.0,171.84004189943624,16.220193695602788,-1,0,1.0,-0.9601952966035754,0.9601952966035754,True,inward,right_lower,0.6662216782569885
450,465,390,200,155.0,68.0,169.26015479137433,23.687526336720794,2,4,4.47213595499958,3.4384938423184006,0.7688705971638387,True,outward,right_lower,0.7188588380813599
450,465,370,230,135.0,98.0,166.82026255823962,35.97687028710933,-1,-2,2.23606797749979,-1.9841714365150493,0.8873484422122118,True,inward,right_lower,0.6479710936546326
465,480,300,180,65.0,48.0,80.80222769206304,36.44444175658711,5,0,5.0,4.022166334801729,0.8044332669603458,True,outward,right_lower,0.6355450749397278
480,495,80,30,-155.0,-102.0,185.5505322007997,-146.6525040540864,2,4,4.47213595499958,-3.869565834621225,0.8652612249623768,True,inward,left_upper,0.5991169810295105
480,495,390,200,155.0,68.0,169.26015479137433,23.687526336720794,4,8,8.94427190999916,6.876987684636801,0.7688705971638387,True,outward,right_lower,0.7634292244911194
480,495,400,210,165.0,78.0,182.50753409106156,25.301378625419723,-2,0,2.0,-1.8081445330106074,0.9040722665053037,True,inward,right_lower,0.8194929361343384
540,555,370,130,135.0,-2.0,135.0148140020198,-0.8487642715535872,-3,1,3.1622776601683795,-3.014484025389328,0.953263549042312,True,inward,right_middle,0.702381432056427
