t0,t1,x,y,rx_from_center,ry_from_center,r_from_center_px,theta_deg,dx,dy,speed_px,radial_component,radiality,radial_aligned,direction_label,sector,corr
0,15,280,50,45.0,-82.0,93.53608929178085,-61.242879102697586,0,0,0.0,0.0,nan,False,undefined,right_upper,0.759245753288269
0,15,290,50,55.0,-82.0,98.73702446397704,-56.1489896964418,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7007612586021423
0,15,300,50,65.0,-82.0,104.63746938836012,-51.59673829789422,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6939651966094971
0,15,330,50,95.0,-82.0,125.49501982150527,-40.799377795364606,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7671100497245789
0,15,340,50,105.0,-82.0,133.22537295875736,-37.9881417255249,0,0,0.0,0.0,nan,False,undefined,right_upper,0.8975269198417664
0,15,350,50,115.0,-82.0,141.24092891226678,-35.49052078244711,0,0,0.0,0.0,nan,False,undefined,right_upper,0.9042185544967651
0,15,360,50,125.0,-82.0,149.4958193395387,-33.264874741400845,0,0,0.0,0.0,nan,False,undefined,right_upper,0.8686015009880066
0,15,370,50,135.0,-82.0,157.95252451290546,-31.274805482317067,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7934984564781189
0,15,380,50,145.0,-82.0,166.58031096140985,-29.48890781227256,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7631530165672302
0,15,390,50,155.0,-82.0,175.35392781457733,-27.880284438052758,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7876458168029785
0,15,400,50,165.0,-82.0,184.25254408012933,-26.42598402416687,0,0,0.0,0.0,nan,False,undefined,right_upper,0.696818470954895
0,15,410,50,175.0,-82.0,193.25889371514057,-25.10644604586584,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7235243916511536
0,15,420,50,185.0,-82.0,202.35859260234045,-23.90499197479885,0,0,0.0,0.0,nan,False,undefined,right_upper,0.5897707343101501
0,15,430,50,195.0,-82.0,211.53959440256097,-22.80737773879982,0,0,0.0,0.0,nan,False,undefined,right_upper,0.586833119392395
0,15,440,50,205.0,-82.0,220.79175709251467,-21.80140948635181,0,0,0.0,0.0,nan,False,undefined,right_upper,0.5877998471260071
0,15,20,60,-215.0,-72.0,226.73552875542023,-161.4851407972136,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7446317672729492
0,15,50,60,-185.0,-72.0,198.5170017907786,-158.73455036709373,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7401174902915955
0,15,60,60,-175.0,-72.0,189.2326610286924,-157.63633398452652,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8259285092353821
0,15,70,60,-165.0,-72.0,180.02499826412998,-156.42529379808738,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7662054896354675
0,15,120,60,-115.0,-72.0,135.67977004697494,-147.9498544732788,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7371578216552734
0,15,170,60,-65.0,-72.0,97.0,-132.07502205084364,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7126573324203491
0,15,180,60,-55.0,-72.0,90.60353193998566,-127.37580749554817,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7987949848175049
0,15,190,60,-45.0,-72.0,84.90583018850944,-122.0053832080835,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.9008772969245911
0,15,200,60,-35.0,-72.0,80.05623023850174,-115.92490150755445,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6767144203186035
0,15,250,60,15.0,-72.0,73.54590403278758,-78.23171106797936,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7379395961761475
0,15,280,60,45.0,-72.0,84.90583018850944,-57.9946167919165,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7806033492088318
0,15,290,60,55.0,-72.0,90.60353193998566,-52.62419250445184,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7755117416381836
0,15,330,60,95.0,-72.0,119.20151005754919,-37.15829678489694,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7259229421615601
