t0,t1,x,y,rx_from_center,ry_from_center,r_from_center_px,theta_deg,dx,dy,speed_px,radial_component,radiality,radial_aligned,direction_label,sector,corr
0,15,420,60,185.0,-72.0,198.5170017907786,-21.265449632906275,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6707098484039307
0,15,430,60,195.0,-72.0,207.8677464158401,-20.265697470947504,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7570179104804993
0,15,440,60,205.0,-72.0,217.27632176562636,-19.35227010818503,0,0,0.0,0.0,nan,False,undefined,right_upper,0.8373560905456543
0,15,20,70,-215.0,-62.0,223.76103324752503,-163.91391492937927,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8361864686012268
0,15,30,70,-205.0,-62.0,214.17049283222934,-163.17263482679664,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8126422166824341
0,15,60,70,-175.0,-62.0,185.6582882609877,-160.49149101319188,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7606422305107117
0,15,70,70,-165.0,-62.0,176.26400653565094,-159.40590977969123,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.718169093132019
0,15,80,70,-155.0,-62.0,166.94010902116963,-158.19859051364818,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.694410502910614
0,15,90,70,-145.0,-62.0,157.69908052997647,-156.84911620264845,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8494489192962646
0,15,120,70,-115.0,-62.0,130.64838307457157,-151.66954191445993,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7106914520263672
0,15,130,70,-105.0,-62.0,121.93850909372314,-149.43916073262847,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7813528180122375
0,15,150,70,-85.0,-62.0,105.20931517693668,-143.89254870824814,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8564064502716064
0,15,160,70,-75.0,-62.0,97.30878685915265,-140.42059528376237,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.8154181838035583
0,15,180,70,-55.0,-62.0,82.87943049997388,-131.57612875506933,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.7868790030479431
0,15,200,70,-35.0,-62.0,71.19691004531025,-119.44542872992561,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.701551079750061
0,15,210,70,-25.0,-62.0,66.85057965343307,-111.96056402009647,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6417222023010254
0,15,230,70,-5.0,-62.0,62.20128616033595,-94.61064931866062,0,0,0.0,-0.0,nan,False,undefined,left_upper,0.6780880689620972
0,15,240,70,5.0,-62.0,62.20128616033595,-85.3893506813394,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7357639670372009
0,15,250,70,15.0,-62.0,63.788713735268246,-76.39945748334125,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6984950304031372
0,15,290,70,55.0,-62.0,82.87943049997388,-48.42387124493068,0,0,0.0,0.0,nan,False,undefined,right_upper,0.5982507467269897
0,15,300,70,65.0,-62.0,89.8276126811795,-43.64680804622031,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7065005898475647
0,15,310,70,75.0,-62.0,97.30878685915265,-39.57940471623763,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6141481399536133
0,15,320,70,85.0,-62.0,105.20931517693668,-36.10745129175187,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6879431009292603
0,15,330,70,95.0,-62.0,113.44161493913951,-33.12973546841209,0,0,0.0,0.0,nan,False,undefined,right_upper,0.66118323802948
0,15,340,70,105.0,-62.0,121.93850909372314,-30.560839267371534,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6482676267623901
0,15,350,70,115.0,-62.0,130.64838307457157,-28.33045808554007,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6070419549942017
0,15,360,70,125.0,-62.0,139.5313584826006,-26.381411486958214,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6632818579673767
0,15,370,70,135.0,-62.0,148.5563866011825,-24.667391228034013,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7115669846534729
0,15,380,70,145.0,-62.0,157.69908052997647,-23.150883797351558,0,0,0.0,0.0,nan,False,undefined,right_upper,0.7428323030471802
